Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Signal,Position
2022-10-14,135.84523010253906,141.87276009592642,135.65870802953629,141.66660017858484,88598000,143.36983489990234,153.4868606567383,37.347587447334334,-1,0.0
2022-10-17,139.8013916015625,140.28240638195203,137.70059190346555,138.4859408048433,85250900,142.7773880004883,153.03646362304687,43.75166521625728,-1,0.0
2022-10-18,141.1168670654297,144.0128276023933,138.03438444661543,142.82500010106065,99136600,142.13193054199218,152.62180084228515,45.737803978933194,-1,0.0
2022-10-19,141.22486877441406,142.29489928414645,138.90809708603376,139.09461918905455,61758300,141.6479591369629,152.20831604003905,45.90668314999508,-1,0.0
2022-10-20,140.76345825195312,143.21766459219867,140.0370077826972,140.40024050696854,64522000,141.18902282714845,151.7007858276367,45.258613743314704,-1,0.0
2022-10-21,144.5723876953125,145.14176534962488,140.03700430524796,140.25297565616944,86548600,141.03391723632814,151.28415893554688,51.36263153950156,-1,0.0
2022-10-24,146.7124481201172,147.47815927955588,143.32564645655586,144.49385104011358,75981900,140.96912384033203,150.83945648193358,54.43676251200939,-1,0.0
2022-10-25,149.54954528808594,149.6968066869272,146.62413491177585,147.34075911907576,74732300,140.99759521484376,150.43009490966796,58.2079556198996,-1,0.0
2022-10-26,146.61431884765625,149.2059606049606,145.32830191392304,148.19482861119383,88194300,140.9735450744629,149.96517059326172,53.29334349320807,-1,0.0
2022-10-27,142.14761352539062,146.31976369631963,141.48988811948774,145.35771914522275,109180200,141.08741989135743,149.38106903076172,46.815545973744584,-1,0.0
2022-10-28,152.8872528076172,154.61500878306214,145.11232844918345,145.4853576495381,164762400,141.94835662841797,149.01961395263672,59.54731675363404,-1,0.0
2022-10-31,150.53121948242188,151.41474288743174,149.13723186575905,150.35452378899333,97943200,142.48288345336914,148.6626739501953,56.35981743117102,-1,0.0
2022-11-01,147.89047241210938,152.60255171953904,146.3983256985316,152.2393339638939,80379300,142.7062141418457,148.3304721069336,52.93926780410604,-1,0.0
2022-11-02,142.37342834472656,149.3826416112209,142.34397906464244,146.22162239502856,93604600,142.63896942138672,147.89460540771483,46.57893034151892,-1,0.0
2022-11-03,136.3361053466797,140.18429993575015,136.20848179558848,139.4578493069626,97918500,142.3174690246582,147.33210205078126,40.8018929056334,-1,0.0
2022-11-04,136.07057189941406,140.28896920604143,132.1373281619349,139.71864706361086,140814800,142.24480285644532,146.71520416259764,40.56359969716669,-1,0.0
2022-11-07,136.60159301757812,136.82775039724396,133.40583154940404,134.82180210827255,83374600,142.18248901367187,146.23477722167968,41.30189931665622,-1,0.0
2022-11-08,137.17185974121094,139.0696424266864,135.19541038943814,138.06667619069378,89908500,142.2193702697754,145.80973571777344,42.133204520655894,-1,0.0
2022-11-09,132.61917114257812,136.23776400792798,132.34384521853534,136.18859544917657,74917800,142.06003036499024,145.3421353149414,37.55984971974155,-1,0.0
2022-11-10,144.4188995361328,144.4188995361328,137.171901375878,138.88286812786214,118854000,142.26243515014647,145.14371063232423,52.078584962062635,-1,0.0
2022-11-11,147.20164489746094,147.5064688885728,141.96059578034578,143.38640864839942,93979700,142.83025588989258,144.98641174316407,54.7507447354172,-1,0.0
2022-11-14,145.8053741455078,147.77199641885335,144.96955367768106,146.48386123047396,73374100,143.13045501708984,144.8433999633789,53.14930272777062,-1,0.0
2022-11-15,147.53599548339844,151.02675299903876,146.0806992107757,149.67962155098414,89868300,143.45141143798827,144.76013153076173,54.90974182052816,-1,0.0
2022-11-16,146.30686950683594,147.36884742264508,144.831902680013,146.64120672406102,64218300,143.70551147460938,144.62420501708985,53.375733112965726,-1,0.0
2022-11-17,148.2046356201172,148.9519465811487,143.71089713297823,143.98622301357588,80389400,144.07757034301758,144.5556838989258,55.44540680596361,-1,0.0
2022-11-18,148.76513671875,150.15160903599656,147.46717380781297,149.76811828911318,74829600,144.28720779418944,144.44123931884766,56.06572115810981,-1,0.0
2022-11-21,145.53985595703125,147.86047052115927,145.25470236836378,147.65398361312236,58724100,144.22857818603515,144.1433090209961,51.612729183435114,1,2.0
2022-11-22,147.6736297607422,147.90962978782017,144.47786920588229,145.65785433713793,51804100,144.13478240966796,144.07634002685546,54.20419640571401,1,0.0
2022-11-23,148.54884338378906,149.29615456069408,146.84770405367206,146.95586889544748,58301400,144.23150863647462,143.9980145263672,55.26256286293655,1,0.0
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900,144.4060386657715,143.9191989135742,51.03818182006207,1,0.0
2022-11-28,141.8131103515625,144.19272111621666,140.9871327315936,142.7177546502144,69246000,143.85233154296876,143.7966696166992,46.05558882421874,1,0.0
2022-11-29,138.81405639648438,142.39330897926848,138.00774892115945,141.88198289483077,83763800,143.26647338867187,143.53994415283202,42.5483250538616,-1,-2.0
2022-11-30,145.55953979492188,146.23802684928043,138.2043770255708,139.04018245155586,111380900,143.1499267578125,143.37061462402343,51.49542476984626,-1,0.0
2022-12-01,145.83486938476562,146.64119170281938,144.16324348642758,145.73654727553216,71250400,143.32299880981446,143.26922607421875,51.825204498379655,1,2.0
2022-12-02,145.34320068359375,145.53003217962117,143.21924526160134,143.52408428382984,65447400,143.77335357666016,143.17724639892577,51.15632946681556,1,0.0
2022-12-05,144.18292236328125,148.40132070138284,143.33727415278167,145.30389650239576,68826400,144.17897109985353,143.10741485595702,49.53167404383192,1,0.0
2022-12-06,140.52496337890625,144.84169760083205,139.5514801929375,144.615540296504,64727200,144.37513961791993,142.9577478027344,44.71070097957998,1,0.0
2022-12-07,138.58786010742188,140.97729872796708,137.6635453309665,139.81699890501977,69721100,144.44593963623046,142.74990264892577,42.35944154606079,1,0.0
2022-12-08,140.2693328857422,141.12482380942538,138.7452125702619,139.98417924727298,62128300,144.82844772338868,142.61338287353516,45.06027202815653,1,0.0
2022-12-09,139.78750610351562,143.14060047218985,138.54852454565471,139.96449489513216,76097000,144.5968780517578,142.61173065185548,44.41800740976527,1,0.0
2022-12-12,142.07862854003906,142.08845624970894,138.70586361029962,140.31849324023466,70462700,144.34072723388672,142.73993286132813,48.19895579069155,1,0.0
2022-12-13,143.042236328125,147.467135331872,141.83276813492486,147.00497801337218,93886200,144.20257034301758,142.80396392822266,49.74728343043586,1,0.0
2022-12-14,140.82000732421875,144.2124280542218,138.80421630941913,142.9242927483946,82291200,143.86677093505858,142.75188690185547,46.30958014381593,1,0.0
2022-12-15,134.2219696044922,139.43352160827794,133.7598121718234,138.75503452609877,98931900,143.2625259399414,142.56195983886718,37.92888945804324,1,0.0
2022-12-16,132.2651824951172,135.35277902524194,131.4982009688156,134.4088086870883,160156900,142.4655532836914,142.35194122314454,35.85641447927982,1,0.0
2022-12-19,130.16090393066406,132.94367653807714,129.12843913282236,132.8551821275431,79592600,141.53534164428712,142.20468139648438,33.72247108105999,-1,-2.0
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,140.76295166015626,142.04956512451173,33.65190495072524,-1,0.0
2022-12-21,133.18946838378906,134.52677190815584,130.53453175568677,130.76068907847488,85928000,140.0387435913086,141.9846697998047,39.75936924982166,-1,0.0
2022-12-22,130.02322387695312,132.31434056379908,128.12544063659777,132.10785363301125,77852100,139.1124626159668,141.86901489257812,36.101043491613105,-1,0.0
2022-12-23,129.659423828125,130.21007573511977,127.47647162243918,128.73510883960984,63814900,138.31352310180665,141.65478729248048,35.69464790926844,-1,0.0
2022-12-27,127.85993194580078,129.2169059676245,126.57179689801647,129.18740783707491,69007800,137.61586418151856,141.4950813293457,33.67529399198493,-1,0.0
2022-12-28,123.93653106689453,128.84325132058044,123.76936998157427,127.50594763388183,85438400,136.87198791503906,141.17778411865234,29.726611431662434,-1,0.0
2022-12-29,127.44694519042969,128.30242099857716,125.59832312588058,125.8539785961876,75703700,135.96635818481445,140.90438568115235,36.86044088143523,-1,0.0
2022-12-30,127.76160430908203,127.78127473228464,125.30333405560762,126.26698223669045,77034200,135.06269493103028,140.6351203918457,37.47316492878503,-1,0.0
2023-01-03,122.98271942138672,128.7154174535332,122.09773792777466,128.10576937065363,112117500,133.9446708679199,140.27950561523437,32.34011109867512,-1,0.0
2023-01-04,124.25118255615234,126.51280092971427,122.9925456360047,124.77233620258212,89113600,132.94808387756348,139.87308151245117,34.889535857666715,-1,0.0
2023-01-05,122.93354797363281,125.63765344479737,122.67789249421179,125.0083349534918,80962700,132.0685131072998,139.39750350952147,33.47837317546205,-1,0.0
2023-01-06,127.456787109375,128.11560378272642,122.80572954739813,123.90704074173942,87754700,131.51195945739747,138.95564834594725,42.13133178241429,-1,0.0
2023-01-09,127.97794342041016,131.18354745345354,127.72228791640812,128.292610198386,70790800,130.89738998413085,138.58292083740236,43.050499618410534,-1,0.0
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179891,128.08609090104719,63896200,130.33542709350587,138.31093353271484,44.09693097470775,-1,0.0
2023-01-11,131.26223754882812,131.28189297285235,128.28280535784592,129.05961472273617,69458900,129.79460754394532,137.87843322753906,48.90818092007683,-1,0.0
2023-01-12,131.18353271484375,132.0193381171801,129.24640871746402,131.6456901154858,71379600,129.20167236328126,137.4914794921875,48.7770769011553,-1,0.0
2023-01-13,132.51097106933594,132.66830441383743,129.4627162913207,129.82653652186355,57809700,128.7862205505371,137.18388946533204,51.15528426412578,-1,0.0
2023-01-17,133.6713104248047,134.99877137842552,131.89151977321038,132.5798345273993,63646600,128.75868759155273,137.0098471069336,53.200693093516264,-1,0.0
2023-01-18,132.95347595214844,136.29672707490226,132.776472184589,134.5366071318126,69672800,128.7931022644043,136.94219451904297,51.75673890188068,-1,0.0
2023-01-19,133.01248168945312,133.97612225756075,131.53751520588366,131.8423392118264,58280400,128.93568115234376,136.88103271484374,51.87237280632926,-1,0.0
2023-01-20,135.56907653808594,135.71658218378784,131.97999755468973,133.02230476612493,80223600,129.20953216552735,136.8603823852539,56.713568805870445,-1,0.0
2023-01-23,138.75502014160156,140.92814412125819,135.59858513124948,135.81491475833332,81760300,129.48780975341796,136.8920455932617,61.86202166597392,-1,0.0
2023-01-24,140.1513214111328,140.77081216801105,137.95854199183503,137.9683697007518,66435100,129.99421463012695,137.04268859863282,63.8891816397957,-1,0.0
2023-01-25,139.4925079345703,140.0529874380773,136.49340619294276,138.53869500355867,65799300,130.48586883544922,136.94416076660156,62.2090174590276,-1,0.0
2023-01-26,141.5574493408203,141.8426029112318,139.53181620357194,140.78062529691158,54105100,131.1707447052002,136.83127685546876,65.29012846041798,-1,0.0
2023-01-27,143.49459838867188,144.77290596887224,140.69217042868402,140.7708371263728,70555800,132.14864807128907,136.78506134033202,67.93154664755775,-1,0.0
2023-01-30,140.61349487304688,143.12094131391822,140.46600420175812,142.54079133466578,64015300,132.8069755554199,136.646611328125,60.55103853306804,-1,0.0
2023-01-31,141.8819580078125,141.93112656571586,139.90550801485074,140.31849689379183,65874500,133.51299324035645,136.55811309814453,62.48362654265175,-1,0.0
2023-02-01,143.00294494628906,144.16325999959267,138.96155019582764,141.56731895311415,77663600,134.51400451660157,136.45407928466796,64.15487563188285,-1,0.0
2023-02-02,148.30294799804688,148.65692549625814,145.69716527119672,146.4149779827907,118339000,135.7165927886963,136.4448355102539,70.78207398090761,-1,0.0
2023-02-03,151.9215545654297,154.75349514117664,145.36287177724367,145.5595309829737,154357300,137.16599311828614,136.57246948242187,74.27865420011639,1,2.0
2023-02-06,149.19776916503906,150.54491539574025,148.26362674506663,150.0237617823619,69858300,138.25304222106934,136.6029522705078,67.71018296141926,1,0.0
2023-02-07,152.06903076171875,152.63935290701122,148.12595929659778,148.12595929659778,83322600,139.45759658813478,136.6733560180664,70.6559900032752,1,0.0
2023-02-08,149.38462829589844,152.00023955919008,148.64714493246836,151.3119247541495,64120100,140.4994155883789,136.74828430175782,64.71193714810889,1,0.0
2023-02-09,148.35214233398438,151.75440537570756,147.9096553354024,151.213581264491,56007100,141.35391082763672,136.87906494140626,62.53290571086243,1,0.0
2023-02-10,148.71653747558594,149.04152741969745,146.95372962642622,147.19009004770194,57450700,142.23056106567384,137.07711456298827,63.006361304404926,1,0.0
2023-02-13,151.5133819580078,151.9171435900277,148.62787403653363,148.6574172040706,62199000,143.18068161010743,137.19619140625,66.50493106529578,1,0.0
2023-02-14,150.87326049804688,151.43461079325414,148.56880303013764,149.8096612758476,61707600,144.04077911376953,137.29695922851562,64.99001395802088,1,0.0
2023-02-15,152.97091674804688,153.13833305811258,150.5581292969133,150.78463194852628,65573800,145.04165115356446,137.4495135498047,67.59499036263779,1,0.0
2023-02-16,151.37551879882812,153.95572244720177,151.02098573800205,151.17854429955682,68167900,145.9598030090332,137.59336547851564,63.712116510788654,1,0.0
2023-02-17,150.233154296875,150.6763169294936,148.55897600306773,150.03619479649413,59144100,146.69300689697266,137.787529296875,61.00966586973506,1,0.0
2023-02-21,146.22494506835938,149.00212332766463,146.15601601247863,147.91882364629484,58867200,147.06650314331054,137.94027099609374,52.582068611109655,1,0.0
2023-02-22,146.64840698242188,147.67260518894304,144.92498541296462,146.60900607426132,51011300,147.391357421875,138.06785247802733,53.31577772009439,1,0.0
2023-02-23,147.13096618652344,148.05669224456878,145.00378282832062,147.81048914517564,48394200,147.77328033447264,138.2147216796875,54.18574489703893,1,0.0
2023-02-24,144.48182678222656,144.95453250364176,143.50685714395402,144.87574571223192,55469600,147.91949920654298,138.26278564453125,48.80841884664462,1,0.0
2023-02-27,145.67344665527344,146.90446214048941,145.21058363066865,145.46664446890208,44998500,148.02844161987304,138.3154098510742,51.15646185077754,1,0.0
2023-02-28,145.1711883544922,146.81582313308783,144.5999954030627,144.81665531660641,50547000,148.2563262939453,138.4024334716797,50.113104971282674,1,0.0
2023-03-01,143.10308837890625,144.9939263960711,142.80764165155819,144.60000744430354,55479000,148.3173828125,138.58005584716796,45.956766224374114,1,0.0
2023-03-02,143.69398498535156,144.481837933212,141.71450238763347,142.1872231725768,52238100,148.35193481445313,138.80863189697266,47.301639541755414,1,0.0
2023-03-03,148.7362060546875,148.8149928448926,145.0924034132026,145.79161175732688,70732300,148.37359771728515,139.18013793945312,57.1099034630856,1,0.0
2023-03-06,151.49368286132812,153.9261705239575,151.12930710707832,151.4542819528968,87558000,148.3522041320801,139.6081704711914,61.34686421294715,1,0.0
2023-03-07,149.29757690429688,151.69066400049135,148.83471383986452,151.36567408118486,56182000,148.35719451904296,139.93033264160155,56.555101453172966,1,0.0
2023-03-08,150.54827880859375,151.13917230662574,149.52408044265695,150.48919246419973,47204800,148.28115692138672,140.3408337402344,58.54121779686334,1,0.0
2023-03-09,148.3029022216797,152.1929083670859,147.9483691410299,151.2277963802791,53833600,148.2270706176758,140.71370330810547,53.787158828570874,1,0.0
2023-03-10,146.24464416503906,148.64758887079853,145.36816171354923,147.92868001277867,68572400,148.1216957092285,141.08139755249024,49.79520377083688,1,0.0
2023-03-13,148.18470764160156,150.81415467329558,145.4567733693173,145.56510332314932,84457100,148.0951042175293,141.56636108398436,53.31249631478911,1,0.0
2023-03-14,150.27252197265625,151.07021762009597,147.82034869008896,148.98242012042218,73695900,148.0330612182617,142.0228726196289,56.818569117653446,1,0.0
2023-03-15,150.66647338867188,150.92251923505987,147.64309172837056,148.89380784086057,77167900,148.02272186279296,142.4809700012207,57.46761513062217,1,0.0
2023-03-16,153.4830322265625,154.08376844517147,149.33696504123728,149.84907174243986,76161100,148.04832763671874,143.09097625732423,61.87926073042412,1,0.0
2023-03-17,152.64593505859375,154.35951419092353,151.93686886777078,153.70953434482817,98944600,148.11184844970703,143.65887130737303,59.89095196927772,1,0.0
2023-03-20,155.0094757080078,155.42311016638172,151.80883520237765,152.71487589238697,73641400,148.35066452026368,144.30038986206054,63.46094903699211,1,0.0
2023-03-21,156.86090087890625,156.97907354545168,154.1625097854557,154.93067719913012,73938300,148.88246231079103,144.88847213745117,66.01287300373252,1,0.0
2023-03-22,155.43295288085938,159.67749219321786,155.41325242402124,156.88062840402722,75701800,149.3216896057129,145.43757232666016,62.39344183169639,1,0.0
2023-03-23,156.51622009277344,159.09643867673987,155.28520465118157,156.41774787367245,67622100,149.79095230102538,145.9969317626953,64.00576653054341,1,0.0
2023-03-24,157.81619262695312,157.90482213956633,155.45264879499626,156.44730394409444,59196500,150.45767059326172,146.52801086425782,65.89543120264068,1,0.0
2023-03-27,155.87612915039062,158.3283178086609,155.4723523985585,157.51092158923748,52390300,150.9678047180176,147.02186279296876,60.768072269728705,1,0.0
2023-03-28,155.25567626953125,156.0829301456233,153.6110412861723,155.57082346557496,45992200,151.47202911376954,147.47675689697266,59.18206177635392,1,0.0
2023-03-29,158.32827758789062,158.60402382956926,156.92984592593675,156.94953135245441,51305700,152.23328857421876,147.96989624023436,64.16937929957369,1,0.0
2023-03-30,159.8941650390625,160.0024950198449,158.8207229739758,159.07676882534926,49501700,153.0432975769043,148.50871002197266,66.42113359595345,1,0.0
2023-03-31,162.3955535888672,162.4940408365555,159.45097422374334,159.9729235769942,68749800,153.72626495361328,149.09637145996095,69.69721381231571,1,0.0
2023-04-03,163.64627075195312,163.76444342844442,161.725889623748,161.7751332479675,56976200,154.33389434814453,149.6579153442383,71.20971953841557,1,0.0
2023-04-04,163.11448669433594,164.30610131295074,162.60238002597387,164.06975594835677,46278300,155.02473983764648,150.14510467529297,69.61860777229865,1,0.0
2023-04-05,161.27288818359375,162.54330471265868,159.34266411557562,162.2380152446489,51511700,155.56097030639648,150.56753601074217,64.26347841393047,1,0.0
2023-04-06,162.1592254638672,162.45467221127325,159.53962067833683,159.96308282888376,45390100,156.25378646850587,151.02087036132812,65.63362520846137,1,0.0
2023-04-10,159.56915283203125,159.56915283203125,157.64877164706385,158.96841666370352,47716900,156.92001190185547,151.38110443115235,58.56709654317546,1,0.0
2023-04-11,158.3578643798828,159.89416958590462,158.07226031922266,159.88432686993428,47644200,157.42866973876954,151.67836975097657,55.55464265390301,1,0.0
2023-04-12,157.66847229003906,159.59869619161648,157.35332510698044,158.77145737665472,50133100,157.79846725463867,152.0194692993164,53.85674989033329,1,0.0
2023-04-13,163.04554748535156,163.28190788405584,158.96842452673738,159.1752417539843,68445600,158.41742095947265,152.4427410888672,63.28269995541507,1,0.0
2023-04-14,162.70086669921875,163.794009087704,161.33197803499354,162.09027277975596,49386500,158.87831268310546,152.83669952392577,62.40271332156076,1,0.0
2023-04-17,162.7205352783203,162.8781088558677,161.53876350080176,162.58266215472722,41516200,159.3820426940918,153.12505126953124,62.43481422179775,1,0.0
2023-04-18,163.9417266845703,164.8674527745674,163.13417327770642,163.5773508935462,49923000,159.82865524291992,153.36545471191405,64.46357075408152,1,0.0
2023-04-19,165.08409118652344,165.60604050503213,163.0258220523767,163.28188286850465,47720200,160.23981475830078,153.68318115234376,66.29721797675245,1,0.0
2023-04-20,164.1189727783203,165.3204450523275,163.04553091898333,163.56748026442403,52456400,160.67411575317382,153.9241799926758,63.32436504504946,1,0.0
2023-04-21,162.51373291015625,163.92200731179602,161.99178358382397,162.54327607753027,58337300,160.97399139404297,154.18676208496095,58.6163191757709,1,0.0
2023-04-24,162.81900024414062,163.08490374149048,161.40086829432988,162.49401042005553,41949600,161.22413177490233,154.47609924316407,59.23698976881865,1,0.0
2023-04-25,161.28273010253906,163.78414697340926,161.24332919160244,162.68116189989732,48714100,161.49446182250978,154.72742309570313,54.78394278011536,1,0.0
2023-04-26,161.27288818359375,162.7698073781101,160.32747660698578,160.58352244501583,45498800,161.7953224182129,154.92261322021486,54.75554468052683,1,0.0
2023-04-27,165.85227966308594,165.99999552987848,162.68118215487013,162.68118215487013,64902300,162.17152252197266,155.22219360351562,64.08445852614011,1,0.0
2023-04-28,167.10296630859375,167.27039764589344,165.33031595199535,165.93105213681218,55275900,162.5319625854492,155.50483459472656,66.13800120017038,1,0.0
2023-05-01,167.0143280029297,167.86126725124362,166.07875924686118,166.70903856930101,52472900,162.76290130615234,155.8176107788086,65.8506328836636,1,0.0
2023-05-02,165.9802703857422,167.76279339985444,164.99545801480568,167.50673256610264,48425700,162.8796012878418,156.13255310058594,62.44205679057796,1,0.0
2023-05-03,164.9068145751953,168.3241144157863,164.62122562365215,166.92568277045305,65136000,162.96921768188477,156.50619049072264,59.02633139589001,1,0.0
2023-05-04,163.2720489501953,164.50306450874902,161.81453073644045,162.3857237588548,81235400,163.06917572021484,156.83866333007813,54.16679440186924,1,0.0
2023-05-05,170.93389892578125,171.65280778469676,168.1665634032941,168.38322333782398,113453200,163.50790939331054,157.31472198486327,67.62137868611086,1,0.0
2023-05-08,170.86495971679688,171.20965008439242,169.49607101524845,169.86044681233003,55962800,164.07269973754882,157.84238464355468,67.42957462168383,1,0.0
2023-05-09,169.16122436523438,170.90433143409618,168.99380806621033,170.42178299192224,45326900,164.6128677368164,158.3121401977539,62.69655823883738,1,0.0
2023-05-10,170.92405700683594,171.38692008917508,169.28926463206565,170.3922648627901,53724500,165.27564697265626,158.8271975708008,65.40254329791817,1,0.0
2023-05-11,171.11111450195312,171.93835311809138,169.55510947043143,171.20960172974912,49514700,165.67892532348634,159.38735809326172,65.68697903481072,1,0.0
2023-05-12,170.1841583251953,171.653548851867,168.6358569767775,171.21962961924467,45533100,166.05308990478517,159.9171615600586,62.926147530290564,1,0.0
2023-05-15,169.69107055664062,170.81530899814229,169.09935977781652,170.7659972586019,37266700,166.40161666870117,160.33625885009766,61.446668996044636,1,0.0
2023-05-16,169.69107055664062,170.74626955321972,169.42479920138675,169.61217478294208,42110300,166.6890838623047,160.7002066040039,61.446668996044636,1,0.0
2023-05-17,170.30250549316406,170.53917778241149,168.06388478776768,169.3360585337975,57951600,166.95000457763672,161.12030517578125,62.70760539748477,1,0.0
2023-05-18,172.62989807128906,172.8172736869499,170.19404516336385,170.60823676479856,65496700,167.37555084228515,161.56193756103517,67.11635384768869,1,0.0
2023-05-19,172.7383575439453,173.95134816577144,172.5213979143073,173.95134816577144,55809500,167.88678207397462,162.05064666748046,67.31030325980461,1,0.0
2023-05-22,171.7916259765625,172.2945846931845,171.0519949677244,171.57466634347682,43570900,168.3354133605957,162.56158630371092,63.77441109809875,1,0.0
2023-05-23,169.18809509277344,170.98293990870613,168.91196743614205,170.73639628329747,50747300,168.7306816101074,162.98165405273437,55.188496134380316,1,0.0
2023-05-24,169.46421813964844,170.03620114077688,168.16247565777167,168.7245872835419,45143500,169.14024810791017,163.3654879760742,55.867116726827696,1,0.0
2023-05-25,170.59832763671875,171.49573497151061,169.31629781123684,170.02634463618594,56058300,169.3775505065918,163.76412506103514,58.63774783812132,1,0.0
2023-05-26,173.0045928955078,173.3399036765556,170.7166757800904,170.92377905521317,54835000,169.6726318359375,164.15455627441406,63.82667978437926,1,0.0
2023-05-30,174.84877014160156,176.51540772383512,174.1288668535482,174.51347436884586,55964400,170.0643539428711,164.5986129760742,67.22072045940516,1,0.0
2023-05-31,174.79945373535156,176.87042648421155,174.3162227478627,174.87834951174753,99625300,170.50531311035155,164.9944125366211,67.0395725393367,1,0.0
2023-06-01,177.6001739501953,177.62975798334406,174.4838587106697,175.24321733975688,68901800,171.13998107910157,165.40919799804686,71.70326131860773,1,0.0
2023-06-02,178.44827270507812,179.26679934554073,176.78163539298924,178.52716847079088,61996900,171.8987922668457,165.86950439453125,72.95134521528048,1,0.0
2023-06-05,177.09725952148438,182.39301299737724,175.57854201305094,180.1050954524954,121946500,172.20696029663085,166.28112518310547,67.8196507691029,1,0.0
2023-06-06,176.7323760986328,177.62978364684957,174.97697127382227,177.48186345973468,64848400,172.50033111572264,166.65944885253907,66.45987826255754,1,0.0
2023-06-07,175.36155700683594,178.7046879636189,174.86846975629078,175.97298038220674,61944600,172.81034774780272,167.04915740966797,61.473243825621864,1,0.0
2023-06-08,178.07357788085938,178.33983422301452,175.00657387447097,175.44047811466785,50214900,173.1678237915039,167.50551544189454,66.78333084569269,1,0.0
2023-06-09,178.4581756591797,179.71060666093933,178.13273621096323,178.99070336218668,48900000,173.53517684936523,167.9081134033203,67.46810441644732,1,0.0
2023-06-12,181.24903869628906,181.34766218390052,178.468033910057,178.76388932505995,54274900,174.08842086791992,168.33521087646486,71.98193705011471,1,0.0
2023-06-13,180.7756805419922,181.60406367252176,179.91771337450308,180.27273686584886,54929100,174.6426513671875,168.70281341552734,70.20273153818371,1,0.0
2023-06-14,181.4068145751953,181.84073380664427,179.50350482104812,180.83483150172444,57462900,175.22843856811522,169.05802429199218,71.2240215978539,1,0.0
2023-06-15,183.43832397460938,183.94128262941163,181.23915892536104,181.41667817053525,65433200,175.8852294921875,169.46450103759764,74.27984437033308,1,0.0
2023-06-16,182.3634033203125,184.40479194393566,181.72239585614398,184.14837692000424,101256200,176.37190475463868,169.88631134033204,70.04150444613302,1,0.0
2023-06-20,182.45216369628906,183.52710548415504,181.86046794433722,181.86046794433722,49799100,176.85759506225585,170.29217010498047,70.1927470555627,1,0.0
2023-06-21,181.41671752929688,182.8466679379569,180.06564786023924,182.3437091740366,49515700,177.33884963989257,170.72912139892577,66.00641763909377,1,0.0
2023-06-22,184.41465759277344,184.46396933431626,181.13069423738702,181.19973368511316,51245300,178.10017776489258,171.25025726318358,71.33667141979232,1,0.0
2023-06-23,184.09909057617188,184.96692915011988,182.45218058994394,182.9847233686237,53117000,178.83192138671876,171.77886962890625,70.09082230203268,1,0.0
2023-06-26,182.70855712890625,185.45012108460458,182.66910172140945,184.24698696904443,48088700,179.43743286132812,172.17212982177733,64.72656402336217,1,0.0
2023-06-27,185.4600067138672,185.78544616190248,183.10304984582174,183.32000947784528,50730800,180.0602035522461,172.62731262207032,69.67251419233955,1,0.0
2023-06-28,186.63352966308594,187.27453708797546,185.0063477089331,185.33177206150037,51216800,180.64944152832032,173.10557250976564,71.50755767190388,1,0.0
2023-06-29,186.96884155273438,187.4422162021352,186.32783407243755,186.4658979165552,46347300,181.25791091918944,173.5661148071289,72.02835648399444,1,0.0
2023-06-30,191.2882843017578,191.79122791985353,188.6157445714927,188.98063939826477,85213200,181.94231643676758,174.0901986694336,77.68647399404881,1,0.0
2023-07-03,189.79917907714844,191.19954526937022,189.10884478636748,191.10092178559267,31458200,182.5098617553711,174.60380279541016,72.2598075587787,1,0.0
2023-07-05,188.68479919433594,190.31198136153697,187.98460856583768,188.92148652956726,46920300,183.08923873901367,175.12722412109375,68.40864991952144,1,0.0
2023-07-06,189.15817260742188,189.36527592182694,186.58425595947688,187.21540718494302,45094300,183.7105285644531,175.65400756835936,69.16054369637293,1,0.0
2023-07-07,188.04376220703125,190.0062550438309,187.60985803081866,188.7636804868427,46815000,184.3446388244629,176.18922821044922,65.22479803955486,1,0.0
2023-07-10,186.00238037109375,187.36330604998784,184.45407912216882,186.6433878022031,59922200,184.7410789489746,176.6838180541992,58.64158241484404,1,0.0
2023-07-11,185.47970581054688,186.68283993061024,184.02017173211044,186.5447760995126,46638100,185.09215545654297,177.07636657714843,57.05376185152616,1,0.0
2023-07-12,187.14634704589844,189.04965668897157,185.864317131752,187.0575799007695,60750200,185.38702087402345,177.47723419189452,60.707218493657386,1,0.0
2023-07-13,187.9056854248047,188.5467078881079,187.15619821079162,187.86624506525828,41342300,185.74352111816407,177.89506134033203,62.281600080872,1,0.0
2023-07-14,188.05364990234375,188.53686585918993,187.00830716161786,187.6000029338883,41616200,186.07586288452148,178.33652893066406,62.59610026955049,1,0.0
2023-07-17,191.30804443359375,191.63348390558141,189.15817566199323,189.24692777767194,50520200,186.4693489074707,178.86455352783204,68.7649865756191,1,0.0
2023-07-18,191.05162048339844,191.6433313227349,189.75973403360663,190.67688432979497,48288200,186.903759765625,179.42014495849608,67.81592446244488,1,0.0
2023-07-19,192.4027099609375,195.48942685981962,189.9865696568717,190.43036035620347,80507300,187.40128707885742,179.84952117919923,70.15332649679183,1,0.0
