Date,Close,High,Low,Open,Volume,MA20,MA50,RSI,Momentum
2024-05-03,399.64703369140625,400.1285739017596,394.9297930918896,395.3425632659736,17446700,402.01451416015624,406.3445300292969,48.83185091144853,0.08765023194191435
2024-05-06,406.4084167480469,406.7916755135943,399.36205183771864,401.7108501382599,16996600,401.47154235839844,406.4074267578125,53.539122122015115,0.10581520753521256
2024-05-07,402.2808532714844,407.5189532422579,402.03516456718575,407.50911609687097,20018200,400.63914947509767,406.4428057861328,50.48574010107162,0.09631088266990773
2024-05-08,403.46014404296875,405.1210019721616,399.6961765499289,401.1310200807253,11792300,400.0141174316406,406.50294982910157,51.33962082471347,0.09597954040521262
2024-05-09,405.20947265625,405.60256858412407,402.04500095122404,403.48965172941627,14689700,399.24707794189453,406.59336364746093,52.6442141397449,0.09850686207732151
2024-05-10,407.5877685546875,408.2167461033718,404.6984666719322,405.8188216837884,13402300,398.89525604248047,406.61498596191404,54.4328847286004,0.12035744505370283
2024-05-13,406.5853271484375,411.13548678399485,403.7353441559508,410.80135374265615,15440200,398.8991897583008,406.57999938964844,53.51536875523621,0.11841623455282191
2024-05-14,409.3763122558594,410.29026696650755,404.4527014093116,404.9145973369448,15109300,398.9964828491211,406.6122332763672,55.7516801327298,0.13423480066485904
2024-05-15,416.5338439941406,417.2525598208021,410.81374213755174,411.433999213995,22239500,399.5862869262695,407.02878662109373,60.94125323931519,0.15466178531145336
2024-05-16,414.4761962890625,418.8376756715858,413.84611435268135,415.2736611097877,17530100,400.4451843261719,407.4151928710937,58.80600227427836,0.12767702314088503
2024-05-17,413.708251953125,416.37634285020215,411.56198942365705,416.00221762948183,15352200,401.51874084472655,407.6476715087891,57.98936480571648,0.12229276224887187
2024-05-20,418.7588806152344,420.1667475860199,413.49165301735496,413.7082502471213,16272100,402.7544174194336,408.0385565185547,61.75140564629686,0.11527873289935031
2024-05-21,422.4016418457031,426.27082729608003,418.2764696581723,420.22581467067795,21453300,403.84743041992186,408.5357092285156,64.23880882164116,0.1195400887559368
2024-05-22,423.8587341308594,425.71950537683756,420.5212017999642,423.43539455106486,18073700,404.9400833129883,408.85051696777344,65.21331541276665,0.11229731751328531
2024-05-23,420.39324951171875,426.89113712917566,418.8377092557477,426.27087998656725,17211700,406.351823425293,409.0995520019531,60.958610325527665,0.09811479523671962
2024-05-24,423.5043029785156,424.39037161476875,417.84327052223153,420.58025544710625,11855300,407.56139068603517,409.21189880371094,63.275057946059015,0.10851371704336987
2024-05-28,423.661865234375,424.15412896604386,419.999421868943,422.9825388810405,15718000,408.97882690429685,409.50036071777345,63.39352144826829,0.09653803327823485
